"analysis_id","stratum_1","stratum_2","stratum_3","stratum_4","stratum_5","count_value"
1004,"40486433","2013","8507","0",NULL,"6"
1004,"43530652","1990","8507","1",NULL,"12"
1004,"43530652","1990","8507","2",NULL,"21"
1004,"43530652","1990","8507","3",NULL,"19"
1004,"43530652","1990","8507","4",NULL,"12"
1004,"43530652","1990","8507","5",NULL,"8"
1004,"43530652","1990","8507","7",NULL,"14"
1004,"43530652","1990","8532","1",NULL,"8"
1004,"43530652","1990","8532","2",NULL,"25"
1004,"43530652","1990","8532","3",NULL,"16"
1004,"43530652","1990","8532","4",NULL,"13"
1004,"43530652","1990","8532","5",NULL,"6"
1004,"43530652","1990","8532","7",NULL,"11"
1004,"43530652","2012","8507","1",NULL,"6"
2001004,"0.149726 secs",NULL,NULL,NULL,NULL,"6"
2001008,"0.064713 secs",NULL,NULL,NULL,NULL,"6"
1009,NULL,NULL,NULL,NULL,NULL,"30"
2001009,"0.054175 secs",NULL,NULL,NULL,NULL,"6"
2001010,"0.033041 secs",NULL,NULL,NULL,NULL,"6"
1020,"200504",NULL,NULL,NULL,NULL,"45"
1020,"199003",NULL,NULL,NULL,NULL,"103"
1020,"198704",NULL,NULL,NULL,NULL,"18"
1020,"195705",NULL,NULL,NULL,NULL,"6"
1020,"196011",NULL,NULL,NULL,NULL,"15"
1020,"196002",NULL,NULL,NULL,NULL,"7"
1020,"197504",NULL,NULL,NULL,NULL,"11"
1020,"198109",NULL,NULL,NULL,NULL,"18"
1020,"195906",NULL,NULL,NULL,NULL,"8"
1020,"199807",NULL,NULL,NULL,NULL,"25"
1020,"198904",NULL,NULL,NULL,NULL,"17"
1020,"200111",NULL,NULL,NULL,NULL,"54"
1020,"195509",NULL,NULL,NULL,NULL,"10"
1020,"198812",NULL,NULL,NULL,NULL,"24"
1020,"198101",NULL,NULL,NULL,NULL,"16"
1020,"198103",NULL,NULL,NULL,NULL,"27"
1020,"198501",NULL,NULL,NULL,NULL,"20"
1020,"197011",NULL,NULL,NULL,NULL,"11"
1020,"201202",NULL,NULL,NULL,NULL,"178"
1020,"197101",NULL,NULL,NULL,NULL,"26"
1020,"194805",NULL,NULL,NULL,NULL,"8"
1020,"200210",NULL,NULL,NULL,NULL,"44"
1020,"195204",NULL,NULL,NULL,NULL,"7"
1020,"195303",NULL,NULL,NULL,NULL,"13"
1020,"197107",NULL,NULL,NULL,NULL,"18"
1020,"197403",NULL,NULL,NULL,NULL,"18"
1020,"200810",NULL,NULL,NULL,NULL,"34"
1020,"200611",NULL,NULL,NULL,NULL,"34"
1020,"200311",NULL,NULL,NULL,NULL,"40"
1020,"200601",NULL,NULL,NULL,NULL,"51"
1020,"200804",NULL,NULL,NULL,NULL,"50"
1020,"198206",NULL,NULL,NULL,NULL,"19"
1020,"200404",NULL,NULL,NULL,NULL,"45"
1020,"195112",NULL,NULL,NULL,NULL,"6"
1020,"199203",NULL,NULL,NULL,NULL,"34"
1020,"201608",NULL,NULL,NULL,NULL,"193"
1020,"200109",NULL,NULL,NULL,NULL,"34"
1020,"194802",NULL,NULL,NULL,NULL,"7"
1020,"198708",NULL,NULL,NULL,NULL,"32"
1020,"197108",NULL,NULL,NULL,NULL,"15"
1020,"196805",NULL,NULL,NULL,NULL,"10"
1020,"198510",NULL,NULL,NULL,NULL,"24"
1020,"200512",NULL,NULL,NULL,NULL,"39"
1020,"198912",NULL,NULL,NULL,NULL,"42"
1020,"198512",NULL,NULL,NULL,NULL,"22"
1020,"198701",NULL,NULL,NULL,NULL,"35"
1020,"195108",NULL,NULL,NULL,NULL,"6"
1020,"201607",NULL,NULL,NULL,NULL,"209"
1020,"200701",NULL,NULL,NULL,NULL,"61"
1020,"201611",NULL,NULL,NULL,NULL,"184"
1020,"197907",NULL,NULL,NULL,NULL,"19"
1020,"197007",NULL,NULL,NULL,NULL,"15"
1020,"196211",NULL,NULL,NULL,NULL,"12"
1020,"199608",NULL,NULL,NULL,NULL,"34"
1020,"197807",NULL,NULL,NULL,NULL,"26"
1020,"198503",NULL,NULL,NULL,NULL,"28"
1020,"197805",NULL,NULL,NULL,NULL,"28"
1020,"199908",NULL,NULL,NULL,NULL,"33"
1020,"198211",NULL,NULL,NULL,NULL,"39"
1020,"195610",NULL,NULL,NULL,NULL,"10"
1020,"200708",NULL,NULL,NULL,NULL,"50"
1020,"200001",NULL,NULL,NULL,NULL,"43"
1020,"194711",NULL,NULL,NULL,NULL,"6"
1020,"199401",NULL,NULL,NULL,NULL,"32"
1020,"200705",NULL,NULL,NULL,NULL,"38"
1020,"201508",NULL,NULL,NULL,NULL,"192"
1020,"195011",NULL,NULL,NULL,NULL,"7"
1020,"194611",NULL,NULL,NULL,NULL,"7"
1020,"201104",NULL,NULL,NULL,NULL,"159"
1020,"195002",NULL,NULL,NULL,NULL,"7"
1020,"199907",NULL,NULL,NULL,NULL,"48"
1020,"197012",NULL,NULL,NULL,NULL,"16"
1020,"199211",NULL,NULL,NULL,NULL,"49"
1020,"198104",NULL,NULL,NULL,NULL,"19"
1020,"201110",NULL,NULL,NULL,NULL,"206"
1020,"198303",NULL,NULL,NULL,NULL,"24"
1020,"196912",NULL,NULL,NULL,NULL,"10"
1020,"196110",NULL,NULL,NULL,NULL,"17"
1020,"194907",NULL,NULL,NULL,NULL,"6"
1020,"200604",NULL,NULL,NULL,NULL,"43"
1020,"201504",NULL,NULL,NULL,NULL,"175"
1020,"197602",NULL,NULL,NULL,NULL,"24"
1020,"201011",NULL,NULL,NULL,NULL,"183"
1020,"198802",NULL,NULL,NULL,NULL,"29"
1020,"196404",NULL,NULL,NULL,NULL,"6"
1020,"198404",NULL,NULL,NULL,NULL,"22"
1020,"199011",NULL,NULL,NULL,NULL,"46"
1020,"197911",NULL,NULL,NULL,NULL,"24"
1020,"197909",NULL,NULL,NULL,NULL,"18"
1020,"195412",NULL,NULL,NULL,NULL,"11"
1020,"194410",NULL,NULL,NULL,NULL,"8"
1020,"197003",NULL,NULL,NULL,NULL,"9"
1020,"195401",NULL,NULL,NULL,NULL,"11"
1020,"197806",NULL,NULL,NULL,NULL,"13"
1020,"198712",NULL,NULL,NULL,NULL,"34"
1020,"196408",NULL,NULL,NULL,NULL,"9"
1020,"198106",NULL,NULL,NULL,NULL,"17"
1020,"200911",NULL,NULL,NULL,NULL,"181"
1020,"196007",NULL,NULL,NULL,NULL,"19"
1020,"198710",NULL,NULL,NULL,NULL,"34"
1020,"201003",NULL,NULL,NULL,NULL,"195"
1020,"197509",NULL,NULL,NULL,NULL,"24"
1020,"194406",NULL,NULL,NULL,NULL,"6"
1020,"201309",NULL,NULL,NULL,NULL,"203"
1020,"196009",NULL,NULL,NULL,NULL,"13"
1020,"194811",NULL,NULL,NULL,NULL,"10"
1020,"200802",NULL,NULL,NULL,NULL,"38"
1020,"201010",NULL,NULL,NULL,NULL,"204"
1020,"196605",NULL,NULL,NULL,NULL,"12"
1020,"200307",NULL,NULL,NULL,NULL,"39"
1020,"200205",NULL,NULL,NULL,NULL,"35"
1020,"198112",NULL,NULL,NULL,NULL,"19"
1020,"197510",NULL,NULL,NULL,NULL,"15"
1020,"198511",NULL,NULL,NULL,NULL,"35"
1020,"200103",NULL,NULL,NULL,NULL,"41"
1020,"199810",NULL,NULL,NULL,NULL,"38"
1020,"201802",NULL,NULL,NULL,NULL,"203"
1020,"199603",NULL,NULL,NULL,NULL,"32"
1020,"195210",NULL,NULL,NULL,NULL,"10"
1020,"194612",NULL,NULL,NULL,NULL,"6"
1020,"200807",NULL,NULL,NULL,NULL,"47"
1020,"199501",NULL,NULL,NULL,NULL,"42"
1020,"196612",NULL,NULL,NULL,NULL,"13"
1020,"198908",NULL,NULL,NULL,NULL,"35"
1020,"198003",NULL,NULL,NULL,NULL,"26"
1020,"198302",NULL,NULL,NULL,NULL,"24"
1020,"196309",NULL,NULL,NULL,NULL,"12"
1020,"200011",NULL,NULL,NULL,NULL,"37"
1020,"195812",NULL,NULL,NULL,NULL,"12"
1020,"197207",NULL,NULL,NULL,NULL,"7"
1020,"196010",NULL,NULL,NULL,NULL,"16"
1020,"200609",NULL,NULL,NULL,NULL,"53"
1020,"199206",NULL,NULL,NULL,NULL,"28"
1020,"198502",NULL,NULL,NULL,NULL,"24"
1020,"197912",NULL,NULL,NULL,NULL,"22"
1020,"201701",NULL,NULL,NULL,NULL,"185"
1020,"194807",NULL,NULL,NULL,NULL,"6"
1020,"199703",NULL,NULL,NULL,NULL,"46"
1020,"198811",NULL,NULL,NULL,NULL,"23"
1020,"193801",NULL,NULL,NULL,NULL,"6"
1020,"195603",NULL,NULL,NULL,NULL,"10"
1020,"201107",NULL,NULL,NULL,NULL,"195"
1020,"195911",NULL,NULL,NULL,NULL,"14"
1020,"196207",NULL,NULL,NULL,NULL,"7"
1020,"201006",NULL,NULL,NULL,NULL,"196"
1020,"199707",NULL,NULL,NULL,NULL,"35"
1020,"196703",NULL,NULL,NULL,NULL,"11"
1020,"199107",NULL,NULL,NULL,NULL,"34"
1020,"199406",NULL,NULL,NULL,NULL,"43"
1020,"199512",NULL,NULL,NULL,NULL,"26"
1020,"199704",NULL,NULL,NULL,NULL,"37"
1020,"200410",NULL,NULL,NULL,NULL,"24"
1020,"200607",NULL,NULL,NULL,NULL,"48"
1020,"199806",NULL,NULL,NULL,NULL,"34"
1020,"201012",NULL,NULL,NULL,NULL,"201"
1020,"197103",NULL,NULL,NULL,NULL,"16"
1020,"201204",NULL,NULL,NULL,NULL,"197"
1020,"201408",NULL,NULL,NULL,NULL,"200"
1020,"198505",NULL,NULL,NULL,NULL,"27"
1020,"196911",NULL,NULL,NULL,NULL,"13"
1020,"198108",NULL,NULL,NULL,NULL,"30"
1020,"195203",NULL,NULL,NULL,NULL,"7"
1020,"200808",NULL,NULL,NULL,NULL,"39"
1020,"200904",NULL,NULL,NULL,NULL,"51"
1020,"198903",NULL,NULL,NULL,NULL,"27"
1020,"201604",NULL,NULL,NULL,NULL,"206"
1020,"194302",NULL,NULL,NULL,NULL,"7"
1020,"201605",NULL,NULL,NULL,NULL,"181"
1020,"196412",NULL,NULL,NULL,NULL,"11"
1020,"201903",NULL,NULL,NULL,NULL,"193"
1020,"201402",NULL,NULL,NULL,NULL,"160"
1020,"200002",NULL,NULL,NULL,NULL,"31"
1020,"193807",NULL,NULL,NULL,NULL,"9"
1020,"195602",NULL,NULL,NULL,NULL,"12"
1020,"201201",NULL,NULL,NULL,NULL,"185"
1020,"198609",NULL,NULL,NULL,NULL,"35"
1020,"198207",NULL,NULL,NULL,NULL,"18"
1020,"197209",NULL,NULL,NULL,NULL,"14"
1020,"198810",NULL,NULL,NULL,NULL,"27"
1020,"196910",NULL,NULL,NULL,NULL,"10"
1020,"198610",NULL,NULL,NULL,NULL,"28"
1020,"198308",NULL,NULL,NULL,NULL,"23"
1020,"197901",NULL,NULL,NULL,NULL,"21"
1020,"195801",NULL,NULL,NULL,NULL,"12"
1020,"194706",NULL,NULL,NULL,NULL,"9"
1020,"197609",NULL,NULL,NULL,NULL,"22"
1020,"198001",NULL,NULL,NULL,NULL,"18"
1020,"201804",NULL,NULL,NULL,NULL,"182"
1020,"195508",NULL,NULL,NULL,NULL,"10"
1020,"197202",NULL,NULL,NULL,NULL,"7"
1020,"198212",NULL,NULL,NULL,NULL,"17"
1020,"201205",NULL,NULL,NULL,NULL,"169"
1020,"195804",NULL,NULL,NULL,NULL,"13"
1020,"200707",NULL,NULL,NULL,NULL,"39"
1020,"197312",NULL,NULL,NULL,NULL,"17"
1020,"195512",NULL,NULL,NULL,NULL,"10"
1020,"196503",NULL,NULL,NULL,NULL,"8"
1020,"201209",NULL,NULL,NULL,NULL,"177"
1020,"201712",NULL,NULL,NULL,NULL,"169"
1020,"197409",NULL,NULL,NULL,NULL,"10"
1020,"201405",NULL,NULL,NULL,NULL,"184"
1020,"200306",NULL,NULL,NULL,NULL,"34"
1020,"201409",NULL,NULL,NULL,NULL,"162"
1020,"199605",NULL,NULL,NULL,NULL,"37"
1020,"199108",NULL,NULL,NULL,NULL,"33"
1020,"196406",NULL,NULL,NULL,NULL,"9"
1020,"199307",NULL,NULL,NULL,NULL,"33"
1020,"197205",NULL,NULL,NULL,NULL,"12"
1020,"195408",NULL,NULL,NULL,NULL,"9"
1020,"196906",NULL,NULL,NULL,NULL,"16"
1020,"196510",NULL,NULL,NULL,NULL,"9"
1020,"196609",NULL,NULL,NULL,NULL,"7"
1020,"195611",NULL,NULL,NULL,NULL,"8"
1020,"199403",NULL,NULL,NULL,NULL,"46"
1020,"199506",NULL,NULL,NULL,NULL,"37"
1020,"198402",NULL,NULL,NULL,NULL,"16"
1020,"199706",NULL,NULL,NULL,NULL,"41"
1020,"199411",NULL,NULL,NULL,NULL,"40"
1020,"194808",NULL,NULL,NULL,NULL,"11"
1020,"199803",NULL,NULL,NULL,NULL,"39"
1020,"201801",NULL,NULL,NULL,NULL,"209"
1020,"201304",NULL,NULL,NULL,NULL,"181"
1020,"199104",NULL,NULL,NULL,NULL,"44"
1020,"195703",NULL,NULL,NULL,NULL,"9"
1020,"194908",NULL,NULL,NULL,NULL,"9"
1020,"196403",NULL,NULL,NULL,NULL,"18"
1020,"195106",NULL,NULL,NULL,NULL,"11"
1020,"201212",NULL,NULL,NULL,NULL,"192"
1020,"198304",NULL,NULL,NULL,NULL,"35"
1020,"197008",NULL,NULL,NULL,NULL,"13"
1020,"200909",NULL,NULL,NULL,NULL,"183"
1020,"201602",NULL,NULL,NULL,NULL,"173"
1020,"201902",NULL,NULL,NULL,NULL,"171"
1020,"197610",NULL,NULL,NULL,NULL,"23"
1020,"201807",NULL,NULL,NULL,NULL,"176"
1020,"196502",NULL,NULL,NULL,NULL,"12"
1020,"200201",NULL,NULL,NULL,NULL,"38"
1020,"200203",NULL,NULL,NULL,NULL,"46"
1020,"200104",NULL,NULL,NULL,NULL,"48"
1020,"199110",NULL,NULL,NULL,NULL,"33"
1020,"201609",NULL,NULL,NULL,NULL,"176"
1020,"195407",NULL,NULL,NULL,NULL,"7"
1020,"198901",NULL,NULL,NULL,NULL,"29"
1020,"197301",NULL,NULL,NULL,NULL,"14"
1020,"193106",NULL,NULL,NULL,NULL,"6"
1020,"199202",NULL,NULL,NULL,NULL,"45"
1020,"197608",NULL,NULL,NULL,NULL,"22"
1020,"197109",NULL,NULL,NULL,NULL,"6"
1020,"200012",NULL,NULL,NULL,NULL,"52"
1020,"199812",NULL,NULL,NULL,NULL,"32"
1020,"198203",NULL,NULL,NULL,NULL,"21"
1020,"200106",NULL,NULL,NULL,NULL,"47"
1020,"197503",NULL,NULL,NULL,NULL,"18"
1020,"198805",NULL,NULL,NULL,NULL,"19"
1020,"198906",NULL,NULL,NULL,NULL,"33"
1020,"198910",NULL,NULL,NULL,NULL,"35"
1020,"198301",NULL,NULL,NULL,NULL,"24"
1020,"197404",NULL,NULL,NULL,NULL,"13"
1020,"199510",NULL,NULL,NULL,NULL,"36"
1020,"196712",NULL,NULL,NULL,NULL,"17"
1020,"197010",NULL,NULL,NULL,NULL,"13"
1020,"201109",NULL,NULL,NULL,NULL,"171"
1020,"199405",NULL,NULL,NULL,NULL,"34"
1020,"196101",NULL,NULL,NULL,NULL,"17"
1020,"199408",NULL,NULL,NULL,NULL,"36"
1020,"198806",NULL,NULL,NULL,NULL,"27"
1020,"200507",NULL,NULL,NULL,NULL,"48"
1020,"199609",NULL,NULL,NULL,NULL,"20"
1020,"197801",NULL,NULL,NULL,NULL,"17"
1020,"195912",NULL,NULL,NULL,NULL,"10"
1020,"198306",NULL,NULL,NULL,NULL,"29"
1020,"199712",NULL,NULL,NULL,NULL,"52"
1020,"199109",NULL,NULL,NULL,NULL,"38"
1020,"197303",NULL,NULL,NULL,NULL,"18"
1020,"196004",NULL,NULL,NULL,NULL,"8"
1020,"198507",NULL,NULL,NULL,NULL,"35"
1020,"197708",NULL,NULL,NULL,NULL,"17"
1020,"196109",NULL,NULL,NULL,NULL,"12"
1020,"199910",NULL,NULL,NULL,NULL,"43"
1020,"201303",NULL,NULL,NULL,NULL,"176"
1020,"199002",NULL,NULL,NULL,NULL,"102"
1020,"201310",NULL,NULL,NULL,NULL,"203"
1020,"198305",NULL,NULL,NULL,NULL,"32"
1020,"195901",NULL,NULL,NULL,NULL,"7"
1020,"197903",NULL,NULL,NULL,NULL,"24"
1020,"199911",NULL,NULL,NULL,NULL,"34"
1020,"201103",NULL,NULL,NULL,NULL,"192"
1020,"200711",NULL,NULL,NULL,NULL,"38"
1020,"195802",NULL,NULL,NULL,NULL,"7"
1020,"194210",NULL,NULL,NULL,NULL,"7"
1020,"198401",NULL,NULL,NULL,NULL,"16"
1020,"201206",NULL,NULL,NULL,NULL,"181"
1020,"196105",NULL,NULL,NULL,NULL,"17"
1020,"199410",NULL,NULL,NULL,NULL,"32"
1020,"194112",NULL,NULL,NULL,NULL,"6"
1020,"195409",NULL,NULL,NULL,NULL,"6"
1020,"198703",NULL,NULL,NULL,NULL,"28"
1020,"200805",NULL,NULL,NULL,NULL,"46"
1020,"197704",NULL,NULL,NULL,NULL,"12"
1020,"200112",NULL,NULL,NULL,NULL,"49"
1020,"198702",NULL,NULL,NULL,NULL,"28"
1020,"196201",NULL,NULL,NULL,NULL,"7"
1020,"196311",NULL,NULL,NULL,NULL,"6"
1020,"194409",NULL,NULL,NULL,NULL,"7"
1020,"200403",NULL,NULL,NULL,NULL,"40"
1020,"197311",NULL,NULL,NULL,NULL,"14"
1020,"198410",NULL,NULL,NULL,NULL,"30"
1020,"195909",NULL,NULL,NULL,NULL,"15"
1020,"199004",NULL,NULL,NULL,NULL,"97"
1020,"201108",NULL,NULL,NULL,NULL,"190"
1020,"196803",NULL,NULL,NULL,NULL,"7"
1020,"198709",NULL,NULL,NULL,NULL,"26"
1020,"200006",NULL,NULL,NULL,NULL,"46"
1020,"201702",NULL,NULL,NULL,NULL,"175"
1020,"201703",NULL,NULL,NULL,NULL,"201"
1020,"195012",NULL,NULL,NULL,NULL,"6"
1020,"197104",NULL,NULL,NULL,NULL,"14"
1020,"198911",NULL,NULL,NULL,NULL,"27"
1020,"200312",NULL,NULL,NULL,NULL,"51"
1020,"197607",NULL,NULL,NULL,NULL,"24"
1020,"199606",NULL,NULL,NULL,NULL,"29"
1020,"201506",NULL,NULL,NULL,NULL,"181"
1020,"200204",NULL,NULL,NULL,NULL,"42"
1020,"197706",NULL,NULL,NULL,NULL,"15"
1020,"196701",NULL,NULL,NULL,NULL,"16"
1020,"196801",NULL,NULL,NULL,NULL,"10"
1020,"195410",NULL,NULL,NULL,NULL,"20"
1020,"198010",NULL,NULL,NULL,NULL,"28"
1020,"197309",NULL,NULL,NULL,NULL,"15"
1020,"199208",NULL,NULL,NULL,NULL,"41"
1020,"197112",NULL,NULL,NULL,NULL,"16"
1020,"197910",NULL,NULL,NULL,NULL,"13"
1020,"195009",NULL,NULL,NULL,NULL,"6"
1020,"199209",NULL,NULL,NULL,NULL,"42"
1020,"196902",NULL,NULL,NULL,NULL,"7"
1020,"198205",NULL,NULL,NULL,NULL,"24"
1020,"198105",NULL,NULL,NULL,NULL,"40"
1020,"196106",NULL,NULL,NULL,NULL,"8"
1020,"198608",NULL,NULL,NULL,NULL,"31"
1020,"198102",NULL,NULL,NULL,NULL,"15"
1020,"199903",NULL,NULL,NULL,NULL,"51"
1020,"195510",NULL,NULL,NULL,NULL,"8"
1020,"198506",NULL,NULL,NULL,NULL,"23"
1020,"201403",NULL,NULL,NULL,NULL,"200"
1020,"201404",NULL,NULL,NULL,NULL,"187"
1020,"196809",NULL,NULL,NULL,NULL,"9"
1020,"200212",NULL,NULL,NULL,NULL,"45"
1020,"197106",NULL,NULL,NULL,NULL,"14"
1020,"199204",NULL,NULL,NULL,NULL,"25"
1020,"197407",NULL,NULL,NULL,NULL,"17"
1020,"201710",NULL,NULL,NULL,NULL,"176"
1020,"197705",NULL,NULL,NULL,NULL,"23"
1020,"196307",NULL,NULL,NULL,NULL,"19"
1020,"200910",NULL,NULL,NULL,NULL,"180"
1020,"200007",NULL,NULL,NULL,NULL,"49"
1020,"197606",NULL,NULL,NULL,NULL,"21"
1020,"201803",NULL,NULL,NULL,NULL,"191"
1020,"197604",NULL,NULL,NULL,NULL,"16"
1020,"201510",NULL,NULL,NULL,NULL,"231"
1020,"200309",NULL,NULL,NULL,NULL,"43"
1020,"199912",NULL,NULL,NULL,NULL,"38"
1020,"198004",NULL,NULL,NULL,NULL,"14"
1020,"197304",NULL,NULL,NULL,NULL,"21"
1020,"197603",NULL,NULL,NULL,NULL,"18"
1020,"198107",NULL,NULL,NULL,NULL,"20"
1020,"193507",NULL,NULL,NULL,NULL,"10"
1020,"200303",NULL,NULL,NULL,NULL,"43"
1020,"197402",NULL,NULL,NULL,NULL,"19"
1020,"199407",NULL,NULL,NULL,NULL,"24"
1020,"200706",NULL,NULL,NULL,NULL,"37"
1020,"201001",NULL,NULL,NULL,NULL,"158"
1020,"195105",NULL,NULL,NULL,NULL,"12"
1020,"201906",NULL,NULL,NULL,NULL,"218"
1020,"195607",NULL,NULL,NULL,NULL,"9"
1020,"199905",NULL,NULL,NULL,NULL,"39"
1020,"198902",NULL,NULL,NULL,NULL,"15"
1020,"196306",NULL,NULL,NULL,NULL,"8"
1020,"199101",NULL,NULL,NULL,NULL,"44"
1020,"196512",NULL,NULL,NULL,NULL,"7"
1020,"200905",NULL,NULL,NULL,NULL,"56"
1020,"200409",NULL,NULL,NULL,NULL,"27"
1020,"201603",NULL,NULL,NULL,NULL,"211"
1020,"199304",NULL,NULL,NULL,NULL,"35"
1020,"194709",NULL,NULL,NULL,NULL,"9"
1020,"198201",NULL,NULL,NULL,NULL,"16"
1020,"198309",NULL,NULL,NULL,NULL,"24"
1020,"195910",NULL,NULL,NULL,NULL,"10"
1020,"199612",NULL,NULL,NULL,NULL,"39"
1020,"199303",NULL,NULL,NULL,NULL,"36"
1020,"197810",NULL,NULL,NULL,NULL,"18"
1020,"200005",NULL,NULL,NULL,NULL,"53"
1020,"201211",NULL,NULL,NULL,NULL,"189"
1020,"199007",NULL,NULL,NULL,NULL,"62"
1020,"193707",NULL,NULL,NULL,NULL,"8"
1020,"201301",NULL,NULL,NULL,NULL,"193"
1020,"196005",NULL,NULL,NULL,NULL,"10"
1020,"196909",NULL,NULL,NULL,NULL,"14"
1020,"199507",NULL,NULL,NULL,NULL,"30"
1020,"196410",NULL,NULL,NULL,NULL,"11"
1020,"199402",NULL,NULL,NULL,NULL,"32"
1020,"196509",NULL,NULL,NULL,NULL,"7"
1020,"197502",NULL,NULL,NULL,NULL,"18"
1020,"199508",NULL,NULL,NULL,NULL,"35"
1020,"195501",NULL,NULL,NULL,NULL,"6"
1020,"199005",NULL,NULL,NULL,NULL,"81"
1020,"196704",NULL,NULL,NULL,NULL,"15"
1020,"200712",NULL,NULL,NULL,NULL,"42"
1020,"201210",NULL,NULL,NULL,NULL,"212"
1020,"197105",NULL,NULL,NULL,NULL,"11"
1020,"200208",NULL,NULL,NULL,NULL,"47"
1020,"201709",NULL,NULL,NULL,NULL,"203"
1020,"199412",NULL,NULL,NULL,NULL,"39"
1020,"197703",NULL,NULL,NULL,NULL,"14"
1020,"198909",NULL,NULL,NULL,NULL,"37"
1020,"200305",NULL,NULL,NULL,NULL,"48"
1020,"196302",NULL,NULL,NULL,NULL,"9"
1020,"200809",NULL,NULL,NULL,NULL,"40"
1020,"198202",NULL,NULL,NULL,NULL,"15"
1020,"197412",NULL,NULL,NULL,NULL,"9"
1020,"194604",NULL,NULL,NULL,NULL,"6"
1020,"198006",NULL,NULL,NULL,NULL,"22"
1020,"199010",NULL,NULL,NULL,NULL,"53"
1020,"195903",NULL,NULL,NULL,NULL,"10"
1020,"198405",NULL,NULL,NULL,NULL,"24"
1020,"197709",NULL,NULL,NULL,NULL,"15"
1020,"200008",NULL,NULL,NULL,NULL,"29"
1020,"198204",NULL,NULL,NULL,NULL,"25"
1020,"193810",NULL,NULL,NULL,NULL,"10"
1020,"197310",NULL,NULL,NULL,NULL,"23"
1020,"195004",NULL,NULL,NULL,NULL,"9"
1020,"199502",NULL,NULL,NULL,NULL,"34"
1020,"195209",NULL,NULL,NULL,NULL,"6"
1020,"197601",NULL,NULL,NULL,NULL,"14"
1020,"197005",NULL,NULL,NULL,NULL,"16"
1020,"196305",NULL,NULL,NULL,NULL,"11"
1020,"198407",NULL,NULL,NULL,NULL,"27"
1020,"197203",NULL,NULL,NULL,NULL,"25"
1020,"194803",NULL,NULL,NULL,NULL,"8"
1020,"200003",NULL,NULL,NULL,NULL,"34"
1020,"194502",NULL,NULL,NULL,NULL,"7"
1020,"196407",NULL,NULL,NULL,NULL,"12"
1020,"198808",NULL,NULL,NULL,NULL,"17"
1020,"196401",NULL,NULL,NULL,NULL,"18"
1020,"196206",NULL,NULL,NULL,NULL,"6"
1020,"196903",NULL,NULL,NULL,NULL,"14"
1020,"201805",NULL,NULL,NULL,NULL,"251"
1020,"196601",NULL,NULL,NULL,NULL,"16"
1020,"200703",NULL,NULL,NULL,NULL,"48"
1020,"200902",NULL,NULL,NULL,NULL,"59"
1020,"196212",NULL,NULL,NULL,NULL,"15"
1020,"199802",NULL,NULL,NULL,NULL,"32"
1020,"198007",NULL,NULL,NULL,NULL,"20"
1020,"197405",NULL,NULL,NULL,NULL,"15"
1020,"198409",NULL,NULL,NULL,NULL,"37"
1020,"199909",NULL,NULL,NULL,NULL,"30"
1020,"195710",NULL,NULL,NULL,NULL,"13"
1020,"198311",NULL,NULL,NULL,NULL,"27"
1020,"199102",NULL,NULL,NULL,NULL,"35"
1020,"198002",NULL,NULL,NULL,NULL,"28"
1020,"200004",NULL,NULL,NULL,NULL,"33"
1020,"200412",NULL,NULL,NULL,NULL,"36"
1020,"197511",NULL,NULL,NULL,NULL,"18"
1020,"200206",NULL,NULL,NULL,NULL,"25"
1020,"194812",NULL,NULL,NULL,NULL,"6"
1020,"197711",NULL,NULL,NULL,NULL,"18"
1020,"199610",NULL,NULL,NULL,NULL,"47"
1020,"197210",NULL,NULL,NULL,NULL,"21"
1020,"195310",NULL,NULL,NULL,NULL,"8"
1020,"195810",NULL,NULL,NULL,NULL,"10"
1020,"197712",NULL,NULL,NULL,NULL,"18"
1020,"195211",NULL,NULL,NULL,NULL,"7"
1020,"200610",NULL,NULL,NULL,NULL,"42"
1020,"200102",NULL,NULL,NULL,NULL,"30"
1020,"195809",NULL,NULL,NULL,NULL,"10"
1020,"201502",NULL,NULL,NULL,NULL,"178"
1020,"198803",NULL,NULL,NULL,NULL,"21"
1020,"196802",NULL,NULL,NULL,NULL,"9"
1020,"199312",NULL,NULL,NULL,NULL,"36"
1020,"197803",NULL,NULL,NULL,NULL,"16"
1020,"201411",NULL,NULL,NULL,NULL,"190"
1020,"196308",NULL,NULL,NULL,NULL,"10"
1020,"194911",NULL,NULL,NULL,NULL,"7"
1020,"197001",NULL,NULL,NULL,NULL,"21"
1020,"201601",NULL,NULL,NULL,NULL,"177"
1020,"196606",NULL,NULL,NULL,NULL,"11"
1020,"199711",NULL,NULL,NULL,NULL,"29"
1020,"199701",NULL,NULL,NULL,NULL,"42"
1020,"195308",NULL,NULL,NULL,NULL,"11"
1020,"197605",NULL,NULL,NULL,NULL,"13"
1020,"200304",NULL,NULL,NULL,NULL,"43"
1020,"196202",NULL,NULL,NULL,NULL,"6"
1020,"199305",NULL,NULL,NULL,NULL,"40"
1020,"197701",NULL,NULL,NULL,NULL,"15"
1020,"195505",NULL,NULL,NULL,NULL,"9"
1020,"197505",NULL,NULL,NULL,NULL,"16"
1020,"200506",NULL,NULL,NULL,NULL,"31"
1020,"198711",NULL,NULL,NULL,NULL,"27"
1020,"199309",NULL,NULL,NULL,NULL,"33"
