"analysis_id","stratum_1","stratum_2","stratum_3","stratum_4","stratum_5","count_value"
1802,"3023314","201403",NULL,NULL,NULL,"17"
1802,"3023314","201404",NULL,NULL,NULL,"7"
1802,"3023314","201405",NULL,NULL,NULL,"21"
1802,"3023314","201406",NULL,NULL,NULL,"13"
1802,"3023314","201407",NULL,NULL,NULL,"12"
1802,"3023314","201408",NULL,NULL,NULL,"23"
1802,"3023314","201409",NULL,NULL,NULL,"14"
1802,"3023314","201410",NULL,NULL,NULL,"11"
1802,"3023314","201411",NULL,NULL,NULL,"22"
1802,"3023314","201412",NULL,NULL,NULL,"21"
1802,"3023314","201501",NULL,NULL,NULL,"13"
1802,"3023314","201502",NULL,NULL,NULL,"20"
1802,"3023314","201503",NULL,NULL,NULL,"19"
1802,"3023314","201504",NULL,NULL,NULL,"13"
1802,"3023314","201505",NULL,NULL,NULL,"18"
1802,"3023314","201506",NULL,NULL,NULL,"17"
1802,"3023314","201507",NULL,NULL,NULL,"21"
1802,"3023314","201508",NULL,NULL,NULL,"15"
1802,"3023314","201509",NULL,NULL,NULL,"12"
1802,"3023314","201510",NULL,NULL,NULL,"14"
1802,"3023314","201511",NULL,NULL,NULL,"11"
1802,"3023314","201512",NULL,NULL,NULL,"14"
1802,"3023314","201601",NULL,NULL,NULL,"20"
1802,"3023314","201602",NULL,NULL,NULL,"18"
1802,"3023314","201603",NULL,NULL,NULL,"10"
1802,"3023314","201604",NULL,NULL,NULL,"16"
1802,"3023314","201605",NULL,NULL,NULL,"14"
1802,"3023314","201606",NULL,NULL,NULL,"13"
1802,"3023314","201607",NULL,NULL,NULL,"13"
1802,"3023314","201608",NULL,NULL,NULL,"15"
1802,"3023314","201609",NULL,NULL,NULL,"18"
1802,"3023314","201610",NULL,NULL,NULL,"14"
1802,"3023314","201611",NULL,NULL,NULL,"18"
1802,"3023314","201612",NULL,NULL,NULL,"13"
1802,"3023314","201701",NULL,NULL,NULL,"11"
1802,"3023314","201702",NULL,NULL,NULL,"12"
1802,"3023314","201703",NULL,NULL,NULL,"11"
1802,"3023314","201704",NULL,NULL,NULL,"20"
1802,"3023314","201705",NULL,NULL,NULL,"17"
1802,"3023314","201706",NULL,NULL,NULL,"17"
1802,"3023314","201707",NULL,NULL,NULL,"16"
1802,"3023314","201708",NULL,NULL,NULL,"18"
1802,"3023314","201709",NULL,NULL,NULL,"17"
1802,"3023314","201710",NULL,NULL,NULL,"12"
1802,"3023314","201711",NULL,NULL,NULL,"9"
1802,"3023314","201712",NULL,NULL,NULL,"24"
1802,"3023314","201801",NULL,NULL,NULL,"19"
1802,"3023314","201802",NULL,NULL,NULL,"16"
1802,"3023314","201803",NULL,NULL,NULL,"17"
1802,"3023314","201804",NULL,NULL,NULL,"15"
1802,"3023314","201805",NULL,NULL,NULL,"16"
1802,"3023314","201806",NULL,NULL,NULL,"14"
1802,"3023314","201807",NULL,NULL,NULL,"17"
1802,"3023314","201808",NULL,NULL,NULL,"13"
1802,"3023314","201809",NULL,NULL,NULL,"13"
1802,"3023314","201810",NULL,NULL,NULL,"24"
1802,"3023314","201811",NULL,NULL,NULL,"15"
1802,"3023314","201812",NULL,NULL,NULL,"21"
1802,"3023314","201901",NULL,NULL,NULL,"21"
1802,"3023314","201902",NULL,NULL,NULL,"13"
1802,"3023314","201903",NULL,NULL,NULL,"23"
1802,"3023314","201904",NULL,NULL,NULL,"20"
1802,"3023314","201905",NULL,NULL,NULL,"22"
1802,"3023314","201906",NULL,NULL,NULL,"19"
1802,"3023314","201907",NULL,NULL,NULL,"16"
1802,"3023599","200907",NULL,NULL,NULL,"6"
1802,"3023599","200908",NULL,NULL,NULL,"18"
1802,"3023599","200909",NULL,NULL,NULL,"14"
1802,"3023599","200910",NULL,NULL,NULL,"12"
1802,"3023599","200911",NULL,NULL,NULL,"17"
1802,"3023599","200912",NULL,NULL,NULL,"20"
1802,"3023599","201001",NULL,NULL,NULL,"22"
1802,"3023599","201002",NULL,NULL,NULL,"16"
1802,"3023599","201003",NULL,NULL,NULL,"6"
1802,"3023599","201004",NULL,NULL,NULL,"17"
1802,"3023599","201005",NULL,NULL,NULL,"12"
1802,"3023599","201006",NULL,NULL,NULL,"19"
1802,"3023599","201007",NULL,NULL,NULL,"13"
1802,"3023599","201008",NULL,NULL,NULL,"14"
1802,"3023599","201009",NULL,NULL,NULL,"17"
1802,"3023599","201010",NULL,NULL,NULL,"12"
1802,"3023599","201011",NULL,NULL,NULL,"9"
1802,"3023599","201012",NULL,NULL,NULL,"15"
1802,"3023599","201101",NULL,NULL,NULL,"15"
1802,"3023599","201102",NULL,NULL,NULL,"10"
1802,"3023599","201103",NULL,NULL,NULL,"10"
1802,"3023599","201104",NULL,NULL,NULL,"15"
1802,"3023599","201105",NULL,NULL,NULL,"18"
1802,"3023599","201106",NULL,NULL,NULL,"12"
1802,"3023599","201107",NULL,NULL,NULL,"16"
1802,"3023599","201108",NULL,NULL,NULL,"23"
1802,"3023599","201109",NULL,NULL,NULL,"16"
1802,"3023599","201110",NULL,NULL,NULL,"16"
1802,"3023599","201111",NULL,NULL,NULL,"19"
1802,"3023599","201201",NULL,NULL,NULL,"16"
1802,"3023599","201202",NULL,NULL,NULL,"12"
1802,"3023599","201203",NULL,NULL,NULL,"18"
1802,"3023599","201204",NULL,NULL,NULL,"8"
1802,"3023599","201205",NULL,NULL,NULL,"13"
1802,"3023599","201206",NULL,NULL,NULL,"13"
1802,"3023599","201207",NULL,NULL,NULL,"22"
1802,"3023599","201208",NULL,NULL,NULL,"18"
1802,"3023599","201209",NULL,NULL,NULL,"17"
1802,"3023599","201210",NULL,NULL,NULL,"18"
1802,"3023599","201211",NULL,NULL,NULL,"14"
1802,"3023599","201212",NULL,NULL,NULL,"18"
1802,"3023599","201301",NULL,NULL,NULL,"15"
1802,"3023599","201302",NULL,NULL,NULL,"11"
1802,"3023599","201303",NULL,NULL,NULL,"18"
1802,"3023599","201304",NULL,NULL,NULL,"19"
1802,"3023599","201305",NULL,NULL,NULL,"13"
1802,"3023599","201306",NULL,NULL,NULL,"19"
1802,"3023599","201307",NULL,NULL,NULL,"22"
1802,"3023599","201308",NULL,NULL,NULL,"16"
1802,"3023599","201309",NULL,NULL,NULL,"13"
1802,"3023599","201310",NULL,NULL,NULL,"18"
1802,"3023599","201311",NULL,NULL,NULL,"18"
1802,"3023599","201312",NULL,NULL,NULL,"19"
1802,"3023599","201401",NULL,NULL,NULL,"11"
1802,"3023599","201402",NULL,NULL,NULL,"25"
1802,"3023599","201403",NULL,NULL,NULL,"17"
1802,"3023599","201404",NULL,NULL,NULL,"8"
1802,"3023599","201405",NULL,NULL,NULL,"21"
1802,"3023599","201406",NULL,NULL,NULL,"13"
1802,"3023599","201407",NULL,NULL,NULL,"13"
1802,"3023599","201408",NULL,NULL,NULL,"24"
1802,"3023599","201409",NULL,NULL,NULL,"14"
1802,"3023599","201410",NULL,NULL,NULL,"11"
1802,"3023599","201411",NULL,NULL,NULL,"22"
1802,"3023599","201412",NULL,NULL,NULL,"21"
1802,"3023599","201501",NULL,NULL,NULL,"13"
1802,"3023599","201502",NULL,NULL,NULL,"21"
1802,"3023599","201503",NULL,NULL,NULL,"21"
1802,"3023599","201504",NULL,NULL,NULL,"14"
1802,"3023599","201505",NULL,NULL,NULL,"18"
1802,"3023599","201506",NULL,NULL,NULL,"18"
1802,"3023599","201507",NULL,NULL,NULL,"21"
1802,"3023599","201508",NULL,NULL,NULL,"15"
1802,"3023599","201509",NULL,NULL,NULL,"12"
1802,"3023599","201510",NULL,NULL,NULL,"14"
1802,"3023599","201511",NULL,NULL,NULL,"12"
1802,"3023599","201512",NULL,NULL,NULL,"16"
1802,"3023599","201601",NULL,NULL,NULL,"21"
1802,"3023599","201602",NULL,NULL,NULL,"19"
1802,"3023599","201603",NULL,NULL,NULL,"12"
1802,"3023599","201604",NULL,NULL,NULL,"17"
1802,"3023599","201605",NULL,NULL,NULL,"14"
1802,"3023599","201606",NULL,NULL,NULL,"14"
1802,"3023599","201607",NULL,NULL,NULL,"15"
1802,"3023599","201608",NULL,NULL,NULL,"15"
1802,"3023599","201609",NULL,NULL,NULL,"18"
1802,"3023599","201610",NULL,NULL,NULL,"15"
1802,"3023599","201611",NULL,NULL,NULL,"18"
1802,"3023599","201612",NULL,NULL,NULL,"13"
1802,"3023599","201701",NULL,NULL,NULL,"13"
1802,"3023599","201702",NULL,NULL,NULL,"16"
1802,"3023599","201703",NULL,NULL,NULL,"11"
1802,"3023599","201704",NULL,NULL,NULL,"21"
1802,"3023599","201705",NULL,NULL,NULL,"18"
1802,"3023599","201706",NULL,NULL,NULL,"17"
1802,"3023599","201707",NULL,NULL,NULL,"18"
1802,"3023599","201708",NULL,NULL,NULL,"19"
1802,"3023599","201709",NULL,NULL,NULL,"17"
1802,"3023599","201710",NULL,NULL,NULL,"12"
1802,"3023599","201711",NULL,NULL,NULL,"10"
1802,"3023599","201712",NULL,NULL,NULL,"24"
1802,"3023599","201801",NULL,NULL,NULL,"19"
1802,"3023599","201802",NULL,NULL,NULL,"17"
1802,"3023599","201803",NULL,NULL,NULL,"18"
1802,"3023599","201804",NULL,NULL,NULL,"15"
1802,"3023599","201805",NULL,NULL,NULL,"16"
1802,"3023599","201806",NULL,NULL,NULL,"14"
1802,"3023599","201807",NULL,NULL,NULL,"17"
1802,"3023599","201808",NULL,NULL,NULL,"14"
1802,"3023599","201809",NULL,NULL,NULL,"13"
1802,"3023599","201810",NULL,NULL,NULL,"25"
1802,"3023599","201811",NULL,NULL,NULL,"15"
1802,"3023599","201812",NULL,NULL,NULL,"23"
1802,"3023599","201901",NULL,NULL,NULL,"22"
1802,"3023599","201902",NULL,NULL,NULL,"13"
1802,"3023599","201903",NULL,NULL,NULL,"24"
1802,"3023599","201904",NULL,NULL,NULL,"21"
1802,"3023599","201905",NULL,NULL,NULL,"23"
1802,"3023599","201906",NULL,NULL,NULL,"19"
1802,"3023599","201907",NULL,NULL,NULL,"17"
1802,"3024128","200909",NULL,NULL,NULL,"6"
1802,"3024128","200910",NULL,NULL,NULL,"10"
1802,"3024128","200911",NULL,NULL,NULL,"9"
1802,"3024128","200912",NULL,NULL,NULL,"9"
1802,"3024128","201003",NULL,NULL,NULL,"7"
1802,"3024128","201004",NULL,NULL,NULL,"8"
1802,"3024128","201005",NULL,NULL,NULL,"7"
1802,"3024128","201006",NULL,NULL,NULL,"9"
1802,"3024128","201007",NULL,NULL,NULL,"6"
1802,"3024128","201010",NULL,NULL,NULL,"8"
1802,"3024128","201011",NULL,NULL,NULL,"10"
1802,"3024128","201012",NULL,NULL,NULL,"10"
1802,"3024128","201101",NULL,NULL,NULL,"6"
1802,"3024128","201102",NULL,NULL,NULL,"7"
1802,"3024128","201103",NULL,NULL,NULL,"6"
1802,"3024128","201104",NULL,NULL,NULL,"11"
1802,"3024128","201105",NULL,NULL,NULL,"7"
1802,"3024128","201106",NULL,NULL,NULL,"10"
1802,"3024128","201107",NULL,NULL,NULL,"6"
1802,"3024128","201110",NULL,NULL,NULL,"7"
1802,"3024128","201111",NULL,NULL,NULL,"10"
1802,"3024128","201112",NULL,NULL,NULL,"9"
1802,"3024128","201201",NULL,NULL,NULL,"7"
1802,"3024128","201203",NULL,NULL,NULL,"6"
1802,"3024128","201204",NULL,NULL,NULL,"10"
1802,"3024128","201205",NULL,NULL,NULL,"7"
1802,"3024128","201206",NULL,NULL,NULL,"10"
1802,"3024128","201207",NULL,NULL,NULL,"6"
1802,"3024128","201210",NULL,NULL,NULL,"8"
1802,"3024128","201211",NULL,NULL,NULL,"8"
1802,"3024128","201212",NULL,NULL,NULL,"9"
1802,"3024128","201301",NULL,NULL,NULL,"6"
1802,"3024128","201302",NULL,NULL,NULL,"8"
1802,"3024128","201303",NULL,NULL,NULL,"9"
1802,"3024128","201304",NULL,NULL,NULL,"11"
1802,"3024128","201305",NULL,NULL,NULL,"10"
1802,"3024128","201306",NULL,NULL,NULL,"11"
1802,"3024128","201307",NULL,NULL,NULL,"10"
1802,"3024128","201308",NULL,NULL,NULL,"7"
1802,"3024128","201309",NULL,NULL,NULL,"6"
1802,"3024128","201310",NULL,NULL,NULL,"10"
1802,"3024128","201311",NULL,NULL,NULL,"9"
1802,"3024128","201312",NULL,NULL,NULL,"11"
1802,"3024128","201401",NULL,NULL,NULL,"8"
1802,"3024128","201402",NULL,NULL,NULL,"7"
1802,"3024128","201403",NULL,NULL,NULL,"9"
1802,"3024128","201404",NULL,NULL,NULL,"10"
1802,"3024128","201405",NULL,NULL,NULL,"10"
1802,"3024128","201406",NULL,NULL,NULL,"12"
1802,"3024128","201407",NULL,NULL,NULL,"11"
1802,"3024128","201408",NULL,NULL,NULL,"9"
1802,"3024128","201409",NULL,NULL,NULL,"6"
1802,"3024128","201410",NULL,NULL,NULL,"12"
1802,"3024128","201411",NULL,NULL,NULL,"12"
1802,"3024128","201412",NULL,NULL,NULL,"11"
1802,"3024128","201501",NULL,NULL,NULL,"8"
1802,"3024128","201502",NULL,NULL,NULL,"7"
1802,"3024128","201503",NULL,NULL,NULL,"9"
1802,"3024128","201504",NULL,NULL,NULL,"11"
1802,"3024128","201505",NULL,NULL,NULL,"11"
1802,"3024128","201506",NULL,NULL,NULL,"10"
1802,"3024128","201507",NULL,NULL,NULL,"11"
1802,"3024128","201508",NULL,NULL,NULL,"7"
1802,"3024128","201509",NULL,NULL,NULL,"7"
1802,"3024128","201510",NULL,NULL,NULL,"10"
1802,"3024128","201511",NULL,NULL,NULL,"11"
1802,"3024128","201512",NULL,NULL,NULL,"12"
1802,"3024128","201601",NULL,NULL,NULL,"9"
1802,"3024128","201602",NULL,NULL,NULL,"9"
1802,"3024128","201603",NULL,NULL,NULL,"10"
1802,"3024128","201604",NULL,NULL,NULL,"13"
1802,"3024128","201605",NULL,NULL,NULL,"10"
1802,"3024128","201606",NULL,NULL,NULL,"14"
1802,"3024128","201607",NULL,NULL,NULL,"11"
1802,"3024128","201608",NULL,NULL,NULL,"8"
1802,"3024128","201609",NULL,NULL,NULL,"8"
1802,"3024128","201610",NULL,NULL,NULL,"10"
1802,"3024128","201611",NULL,NULL,NULL,"15"
1802,"3024128","201612",NULL,NULL,NULL,"12"
1802,"3024128","201701",NULL,NULL,NULL,"9"
1802,"3024128","201702",NULL,NULL,NULL,"9"
1802,"3024128","201703",NULL,NULL,NULL,"9"
1802,"3024128","201704",NULL,NULL,NULL,"10"
1802,"3024128","201705",NULL,NULL,NULL,"8"
1802,"3024128","201706",NULL,NULL,NULL,"9"
1802,"3024128","201707",NULL,NULL,NULL,"11"
1802,"3024128","201708",NULL,NULL,NULL,"7"
1802,"3024128","201709",NULL,NULL,NULL,"9"
1802,"3024128","201710",NULL,NULL,NULL,"10"
1802,"3024128","201711",NULL,NULL,NULL,"13"
1802,"3024128","201712",NULL,NULL,NULL,"14"
1802,"3024128","201801",NULL,NULL,NULL,"10"
1802,"3024128","201802",NULL,NULL,NULL,"9"
1802,"3024128","201803",NULL,NULL,NULL,"10"
1802,"3024128","201804",NULL,NULL,NULL,"12"
1802,"3024128","201805",NULL,NULL,NULL,"10"
1802,"3024128","201806",NULL,NULL,NULL,"12"
1802,"3024128","201807",NULL,NULL,NULL,"11"
1802,"3024128","201808",NULL,NULL,NULL,"8"
1802,"3024128","201809",NULL,NULL,NULL,"10"
1802,"3024128","201810",NULL,NULL,NULL,"12"
1802,"3024128","201811",NULL,NULL,NULL,"13"
1802,"3024128","201812",NULL,NULL,NULL,"13"
1802,"3024128","201901",NULL,NULL,NULL,"13"
1802,"3024128","201902",NULL,NULL,NULL,"9"
1802,"3024128","201903",NULL,NULL,NULL,"11"
1802,"3024128","201904",NULL,NULL,NULL,"11"
1802,"3024128","201905",NULL,NULL,NULL,"8"
1802,"3024128","201906",NULL,NULL,NULL,"10"
1802,"3024128","201907",NULL,NULL,NULL,"8"
1802,"3024561","200909",NULL,NULL,NULL,"6"
1802,"3024561","200910",NULL,NULL,NULL,"10"
1802,"3024561","200911",NULL,NULL,NULL,"9"
1802,"3024561","200912",NULL,NULL,NULL,"9"
1802,"3024561","201003",NULL,NULL,NULL,"7"
1802,"3024561","201004",NULL,NULL,NULL,"8"
1802,"3024561","201005",NULL,NULL,NULL,"7"
1802,"3024561","201006",NULL,NULL,NULL,"9"
1802,"3024561","201007",NULL,NULL,NULL,"6"
1802,"3024561","201009",NULL,NULL,NULL,"6"
1802,"3024561","201010",NULL,NULL,NULL,"8"
1802,"3024561","201011",NULL,NULL,NULL,"10"
1802,"3024561","201012",NULL,NULL,NULL,"10"
1802,"3024561","201101",NULL,NULL,NULL,"6"
1802,"3024561","201102",NULL,NULL,NULL,"7"
1802,"3024561","201103",NULL,NULL,NULL,"6"
1802,"3024561","201104",NULL,NULL,NULL,"11"
1802,"3024561","201105",NULL,NULL,NULL,"7"
1802,"3024561","201106",NULL,NULL,NULL,"10"
1802,"3024561","201107",NULL,NULL,NULL,"6"
1802,"3024561","201110",NULL,NULL,NULL,"7"
1802,"3024561","201111",NULL,NULL,NULL,"10"
1802,"3024561","201112",NULL,NULL,NULL,"9"
1802,"3024561","201201",NULL,NULL,NULL,"7"
1802,"3024561","201203",NULL,NULL,NULL,"6"
1802,"3024561","201204",NULL,NULL,NULL,"10"
1802,"3024561","201205",NULL,NULL,NULL,"7"
1802,"3024561","201206",NULL,NULL,NULL,"10"
1802,"3024561","201207",NULL,NULL,NULL,"6"
1802,"3024561","201210",NULL,NULL,NULL,"8"
1802,"3024561","201211",NULL,NULL,NULL,"8"
1802,"3024561","201212",NULL,NULL,NULL,"9"
1802,"3024561","201301",NULL,NULL,NULL,"6"
1802,"3024561","201302",NULL,NULL,NULL,"8"
1802,"3024561","201303",NULL,NULL,NULL,"9"
1802,"3024561","201304",NULL,NULL,NULL,"11"
1802,"3024561","201305",NULL,NULL,NULL,"10"
1802,"3024561","201306",NULL,NULL,NULL,"11"
1802,"3024561","201307",NULL,NULL,NULL,"10"
1802,"3024561","201308",NULL,NULL,NULL,"7"
1802,"3024561","201309",NULL,NULL,NULL,"6"
1802,"3024561","201310",NULL,NULL,NULL,"10"
1802,"3024561","201311",NULL,NULL,NULL,"9"
1802,"3024561","201312",NULL,NULL,NULL,"11"
1802,"3024561","201401",NULL,NULL,NULL,"8"
1802,"3024561","201402",NULL,NULL,NULL,"7"
1802,"3024561","201403",NULL,NULL,NULL,"9"
1802,"3024561","201404",NULL,NULL,NULL,"10"
1802,"3024561","201405",NULL,NULL,NULL,"10"
1802,"3024561","201406",NULL,NULL,NULL,"12"
1802,"3024561","201407",NULL,NULL,NULL,"11"
1802,"3024561","201408",NULL,NULL,NULL,"9"
1802,"3024561","201409",NULL,NULL,NULL,"6"
1802,"3024561","201410",NULL,NULL,NULL,"12"
1802,"3024561","201411",NULL,NULL,NULL,"12"
1802,"3024561","201412",NULL,NULL,NULL,"11"
1802,"3024561","201501",NULL,NULL,NULL,"8"
1802,"3024561","201502",NULL,NULL,NULL,"7"
1802,"3024561","201503",NULL,NULL,NULL,"9"
1802,"3024561","201504",NULL,NULL,NULL,"11"
1802,"3024561","201505",NULL,NULL,NULL,"11"
1802,"3024561","201506",NULL,NULL,NULL,"10"
1802,"3024561","201507",NULL,NULL,NULL,"11"
1802,"3024561","201508",NULL,NULL,NULL,"7"
1802,"3024561","201509",NULL,NULL,NULL,"7"
1802,"3024561","201510",NULL,NULL,NULL,"10"
1802,"3024561","201511",NULL,NULL,NULL,"11"
1802,"3024561","201512",NULL,NULL,NULL,"12"
1802,"3024561","201601",NULL,NULL,NULL,"9"
1802,"3024561","201602",NULL,NULL,NULL,"9"
1802,"3024561","201603",NULL,NULL,NULL,"10"
1802,"3024561","201604",NULL,NULL,NULL,"13"
1802,"3024561","201605",NULL,NULL,NULL,"10"
1802,"3024561","201606",NULL,NULL,NULL,"14"
1802,"3024561","201607",NULL,NULL,NULL,"11"
1802,"3024561","201608",NULL,NULL,NULL,"8"
1802,"3024561","201609",NULL,NULL,NULL,"8"
1802,"3024561","201610",NULL,NULL,NULL,"10"
1802,"3024561","201611",NULL,NULL,NULL,"15"
1802,"3024561","201612",NULL,NULL,NULL,"12"
1802,"3024561","201701",NULL,NULL,NULL,"9"
1802,"3024561","201702",NULL,NULL,NULL,"9"
1802,"3024561","201703",NULL,NULL,NULL,"9"
1802,"3024561","201704",NULL,NULL,NULL,"10"
1802,"3024561","201705",NULL,NULL,NULL,"8"
1802,"3024561","201706",NULL,NULL,NULL,"9"
1802,"3024561","201707",NULL,NULL,NULL,"11"
1802,"3024561","201708",NULL,NULL,NULL,"7"
1802,"3024561","201709",NULL,NULL,NULL,"9"
1802,"3024561","201710",NULL,NULL,NULL,"10"
1802,"3024561","201711",NULL,NULL,NULL,"14"
1802,"3024561","201712",NULL,NULL,NULL,"14"
1802,"3024561","201801",NULL,NULL,NULL,"10"
1802,"3024561","201802",NULL,NULL,NULL,"9"
1802,"3024561","201803",NULL,NULL,NULL,"10"
1802,"3024561","201804",NULL,NULL,NULL,"12"
1802,"3024561","201805",NULL,NULL,NULL,"10"
1802,"3024561","201806",NULL,NULL,NULL,"12"
1802,"3024561","201807",NULL,NULL,NULL,"11"
1802,"3024561","201808",NULL,NULL,NULL,"8"
1802,"3024561","201809",NULL,NULL,NULL,"10"
1802,"3024561","201810",NULL,NULL,NULL,"12"
1802,"3024561","201811",NULL,NULL,NULL,"13"
1802,"3024561","201812",NULL,NULL,NULL,"13"
1802,"3024561","201901",NULL,NULL,NULL,"13"
1802,"3024561","201902",NULL,NULL,NULL,"9"
1802,"3024561","201903",NULL,NULL,NULL,"11"
1802,"3024561","201904",NULL,NULL,NULL,"11"
1802,"3024561","201905",NULL,NULL,NULL,"8"
1802,"3024561","201906",NULL,NULL,NULL,"10"
1802,"3024561","201907",NULL,NULL,NULL,"8"
1802,"3024929","200907",NULL,NULL,NULL,"6"
1802,"3024929","200908",NULL,NULL,NULL,"18"
1802,"3024929","200909",NULL,NULL,NULL,"14"
1802,"3024929","200910",NULL,NULL,NULL,"12"
1802,"3024929","200911",NULL,NULL,NULL,"17"
1802,"3024929","200912",NULL,NULL,NULL,"20"
1802,"3024929","201001",NULL,NULL,NULL,"22"
1802,"3024929","201002",NULL,NULL,NULL,"16"
1802,"3024929","201003",NULL,NULL,NULL,"6"
1802,"3024929","201004",NULL,NULL,NULL,"17"
1802,"3024929","201005",NULL,NULL,NULL,"12"
1802,"3024929","201006",NULL,NULL,NULL,"19"
1802,"3024929","201007",NULL,NULL,NULL,"13"
1802,"3024929","201008",NULL,NULL,NULL,"14"
1802,"3024929","201009",NULL,NULL,NULL,"17"
1802,"3024929","201010",NULL,NULL,NULL,"12"
1802,"3024929","201011",NULL,NULL,NULL,"9"
1802,"3024929","201012",NULL,NULL,NULL,"15"
1802,"3024929","201101",NULL,NULL,NULL,"15"
1802,"3024929","201102",NULL,NULL,NULL,"10"
1802,"3024929","201103",NULL,NULL,NULL,"10"
1802,"3024929","201104",NULL,NULL,NULL,"15"
1802,"3024929","201105",NULL,NULL,NULL,"18"
1802,"3024929","201106",NULL,NULL,NULL,"12"
1802,"3024929","201107",NULL,NULL,NULL,"16"
1802,"3024929","201108",NULL,NULL,NULL,"23"
1802,"3024929","201109",NULL,NULL,NULL,"16"
1802,"3024929","201110",NULL,NULL,NULL,"16"
1802,"3024929","201111",NULL,NULL,NULL,"19"
1802,"3024929","201201",NULL,NULL,NULL,"16"
1802,"3024929","201202",NULL,NULL,NULL,"12"
1802,"3024929","201203",NULL,NULL,NULL,"18"
1802,"3024929","201204",NULL,NULL,NULL,"8"
1802,"3024929","201205",NULL,NULL,NULL,"13"
1802,"3024929","201206",NULL,NULL,NULL,"13"
1802,"3024929","201207",NULL,NULL,NULL,"22"
1802,"3024929","201208",NULL,NULL,NULL,"18"
1802,"3024929","201209",NULL,NULL,NULL,"17"
1802,"3024929","201210",NULL,NULL,NULL,"18"
1802,"3024929","201211",NULL,NULL,NULL,"14"
1802,"3024929","201212",NULL,NULL,NULL,"18"
1802,"3024929","201301",NULL,NULL,NULL,"15"
1802,"3024929","201302",NULL,NULL,NULL,"11"
1802,"3024929","201303",NULL,NULL,NULL,"18"
1802,"3024929","201304",NULL,NULL,NULL,"19"
1802,"3024929","201305",NULL,NULL,NULL,"13"
1802,"3024929","201306",NULL,NULL,NULL,"19"
1802,"3024929","201307",NULL,NULL,NULL,"22"
1802,"3024929","201308",NULL,NULL,NULL,"16"
1802,"3024929","201309",NULL,NULL,NULL,"13"
1802,"3024929","201310",NULL,NULL,NULL,"18"
1802,"3024929","201311",NULL,NULL,NULL,"18"
1802,"3024929","201312",NULL,NULL,NULL,"19"
1802,"3024929","201401",NULL,NULL,NULL,"11"
1802,"3024929","201402",NULL,NULL,NULL,"25"
1802,"3024929","201403",NULL,NULL,NULL,"17"
1802,"3024929","201404",NULL,NULL,NULL,"8"
1802,"3024929","201405",NULL,NULL,NULL,"21"
1802,"3024929","201406",NULL,NULL,NULL,"13"
1802,"3024929","201407",NULL,NULL,NULL,"13"
1802,"3024929","201408",NULL,NULL,NULL,"24"
1802,"3024929","201409",NULL,NULL,NULL,"14"
1802,"3024929","201410",NULL,NULL,NULL,"11"
1802,"3024929","201411",NULL,NULL,NULL,"22"
1802,"3024929","201412",NULL,NULL,NULL,"21"
1802,"3024929","201501",NULL,NULL,NULL,"13"
1802,"3024929","201502",NULL,NULL,NULL,"21"
1802,"3024929","201503",NULL,NULL,NULL,"21"
1802,"3024929","201504",NULL,NULL,NULL,"14"
1802,"3024929","201505",NULL,NULL,NULL,"18"
1802,"3024929","201506",NULL,NULL,NULL,"18"
1802,"3024929","201507",NULL,NULL,NULL,"21"
1802,"3024929","201508",NULL,NULL,NULL,"15"
1802,"3024929","201509",NULL,NULL,NULL,"12"
1802,"3024929","201510",NULL,NULL,NULL,"14"
1802,"3024929","201511",NULL,NULL,NULL,"12"
1802,"3024929","201512",NULL,NULL,NULL,"16"
1802,"3024929","201601",NULL,NULL,NULL,"21"
1802,"3024929","201602",NULL,NULL,NULL,"19"
1802,"3024929","201603",NULL,NULL,NULL,"12"
1802,"3024929","201604",NULL,NULL,NULL,"17"
1802,"3024929","201605",NULL,NULL,NULL,"14"
1802,"3024929","201606",NULL,NULL,NULL,"14"
1802,"3024929","201607",NULL,NULL,NULL,"15"
1802,"3024929","201608",NULL,NULL,NULL,"15"
1802,"3024929","201609",NULL,NULL,NULL,"18"
1802,"3024929","201610",NULL,NULL,NULL,"15"
1802,"3024929","201611",NULL,NULL,NULL,"18"
1802,"3024929","201612",NULL,NULL,NULL,"13"
1802,"3024929","201701",NULL,NULL,NULL,"13"
1802,"3024929","201702",NULL,NULL,NULL,"16"
1802,"3024929","201703",NULL,NULL,NULL,"11"
1802,"3024929","201704",NULL,NULL,NULL,"21"
1802,"3024929","201705",NULL,NULL,NULL,"18"
1802,"3024929","201706",NULL,NULL,NULL,"17"
1802,"3024929","201707",NULL,NULL,NULL,"18"
1802,"3024929","201708",NULL,NULL,NULL,"19"
1802,"3024929","201709",NULL,NULL,NULL,"17"
1802,"3024929","201710",NULL,NULL,NULL,"12"
1802,"3024929","201711",NULL,NULL,NULL,"10"
1802,"3024929","201712",NULL,NULL,NULL,"24"
1802,"3024929","201801",NULL,NULL,NULL,"19"
1802,"3024929","201802",NULL,NULL,NULL,"17"
1802,"3024929","201803",NULL,NULL,NULL,"18"
1802,"3024929","201804",NULL,NULL,NULL,"15"
1802,"3024929","201805",NULL,NULL,NULL,"16"
1802,"3024929","201806",NULL,NULL,NULL,"14"
1802,"3024929","201807",NULL,NULL,NULL,"17"
1802,"3024929","201808",NULL,NULL,NULL,"14"
1802,"3024929","201809",NULL,NULL,NULL,"13"
